Id,Balance_open,Income,Outcome,Balance_close,Date,Number_day
619195,0,0,0,86000,2022-08-31,0
692216,0,0,0,325000,2022-08-31,0
690294,0,0,0,463000,2022-08-31,0
644462,0,0,0,421000,2022-08-31,0
635513,0,0,0,318000,2022-08-31,0
605381,0,0,0,291000,2022-08-31,0
635209,0,0,0,155000,2022-08-31,0
663164,0,0,0,280000,2022-08-31,0
698708,0,0,0,248000,2022-08-31,0
636070,0,0,0,419000,2022-08-31,0
606027,0,0,0,625000,2022-08-31,0
606132,0,0,0,358000,2022-08-31,0
698643,0,0,0,146000,2022-08-31,0
606043,0,0,0,48000,2022-08-31,0
634736,0,0,0,437000,2022-08-31,0
606103,0,0,0,134000,2022-08-31,0
634905,0,0,0,231000,2022-08-31,0
635299,0,0,0,390000,2022-08-31,0
640035,0,0,0,477000,2022-08-31,0
636073,0,0,0,597000,2022-08-31,0
607589,0,0,0,273000,2022-08-31,0
634892,0,0,0,393000,2022-08-31,0
687623,0,0,0,409000,2022-08-31,0
687692,0,0,0,65000,2022-08-31,0
607525,0,0,0,177000,2022-08-31,0
607020,0,0,0,135000,2022-08-31,0
698994,0,0,0,433000,2022-08-31,0
635232,0,0,0,76000,2022-08-31,0
616660,0,0,0,83000,2022-08-31,0
406148,0,0,0,355000,2022-08-31,0
635229,0,0,0,537000,2022-08-31,0
634853,0,0,0,87000,2022-08-31,0
676403,0,0,0,260000,2022-08-31,0
661118,0,0,0,237000,2022-08-31,0
635587,0,0,0,640000,2022-08-31,0
623320,0,0,0,676000,2022-08-31,0
607721,0,0,0,436000,2022-08-31,0
669261,0,0,0,132000,2022-08-31,0
698680,0,0,0,95000,2022-08-31,0
634798,0,0,0,218000,2022-08-31,0
609172,0,0,0,456000,2022-08-31,0
606185,0,0,0,175000,2022-08-31,0
622218,0,0,0,505000,2022-08-31,0
666582,0,0,0,145000,2022-08-31,0
682788,0,0,0,45000,2022-08-31,0
635213,0,0,0,233000,2022-08-31,0
634915,0,0,0,78000,2022-08-31,0
627725,0,0,0,293000,2022-08-31,0
622467,0,0,0,669000,2022-08-31,0
662494,0,0,0,17000,2022-08-31,0
607730,0,0,0,89000,2022-08-31,0
619514,0,0,0,390000,2022-08-31,0
634657,0,0,0,50000,2022-08-31,0
637503,0,0,0,576000,2022-08-31,0
634721,0,0,0,60000,2022-08-31,0
636069,0,0,0,373000,2022-08-31,0
636072,0,0,0,155000,2022-08-31,0
635519,0,0,0,437000,2022-08-31,0
661491,0,0,0,473000,2022-08-31,0
639708,0,0,0,138000,2022-08-31,0
634782,0,0,0,263000,2022-08-31,0
676453,0,0,0,205000,2022-08-31,0
634663,0,0,0,56000,2022-08-31,0
676401,0,0,0,340000,2022-08-31,0
689225,0,0,0,273000,2022-08-31,0
609017,0,0,0,105000,2022-08-31,0
690860,0,0,0,597000,2022-08-31,0
658363,0,0,0,99000,2022-08-31,0
619704,0,0,0,92000,2022-08-31,0
619188,0,0,0,400000,2022-08-31,0
609118,0,0,0,386000,2022-08-31,0
635247,0,0,0,336000,2022-08-31,0
635527,0,0,0,442000,2022-08-31,0
640036,0,0,0,486000,2022-08-31,0
609993,0,0,0,539000,2022-08-31,0
609217,0,0,0,557000,2022-08-31,0
627716,0,0,0,445000,2022-08-31,0
689146,0,0,0,404000,2022-08-31,0
688304,0,0,0,113000,2022-08-31,0
699664,0,0,0,333000,2022-08-31,0
635239,0,0,0,207000,2022-08-31,0
687688,0,0,0,100000,2022-08-31,0
646861,0,0,0,297000,2022-08-31,0
649811,0,0,0,53000,2022-08-31,0
644458,0,0,0,234000,2022-08-31,0
628881,0,0,0,514000,2022-08-31,0
634940,0,0,0,279000,2022-08-31,0
686167,0,0,0,171000,2022-08-31,0
606153,0,0,0,349000,2022-08-31,0
653690,0,0,0,402000,2022-08-31,0
698672,0,0,0,287000,2022-08-31,0
627777,0,0,0,558000,2022-08-31,0
688298,0,0,0,65000,2022-08-31,0
609853,0,0,0,341000,2022-08-31,0
622489,0,0,0,48000,2022-08-31,0
605393,0,0,0,482000,2022-08-31,0
686192,0,0,0,51000,2022-08-31,0
608044,0,0,0,240000,2022-08-31,0
622316,0,0,0,442000,2022-08-31,0
665569,0,0,0,525000,2022-08-31,0
629850,0,0,0,536000,2022-08-31,0
661101,0,0,0,540000,2022-08-31,0
627719,0,0,0,0,2022-08-31,0
607713,0,0,0,133000,2022-08-31,0
639716,0,0,0,277000,2022-08-31,0
699022,0,0,0,28000,2022-08-31,0
634924,0,0,0,353000,2022-08-31,0
667109,0,0,0,456000,2022-08-31,0
607776,0,0,0,422000,2022-08-31,0
627793,0,0,0,241000,2022-08-31,0
619199,0,0,0,467000,2022-08-31,0
635571,0,0,0,417000,2022-08-31,0
689154,0,0,0,116000,2022-08-31,0
619616,0,0,0,95000,2022-08-31,0
636055,0,0,0,365000,2022-08-31,0
608077,0,0,0,333000,2022-08-31,0
664734,0,0,0,18000,2022-08-31,0
627726,0,0,0,368000,2022-08-31,0
646728,0,0,0,509000,2022-08-31,0
607024,0,0,0,114000,2022-08-31,0
636477,0,0,0,318000,2022-08-31,0
605374,0,0,0,176000,2022-08-31,0
634689,0,0,0,583000,2022-08-31,0
649162,0,0,0,137000,2022-08-31,0
619799,0,0,0,133000,2022-08-31,0
647777,0,0,0,172000,2022-08-31,0
646739,0,0,0,254000,2022-08-31,0
616654,0,0,0,299000,2022-08-31,0
638488,0,0,0,154000,2022-08-31,0
693072,0,0,0,358000,2022-08-31,0
606597,0,0,0,618000,2022-08-31,0
679106,0,0,0,30000,2022-08-31,0
629875,0,0,0,174000,2022-08-31,0
646761,0,0,0,357000,2022-08-31,0
646846,0,0,0,547000,2022-08-31,0
689129,0,0,0,52000,2022-08-31,0
634818,0,0,0,135000,2022-08-31,0
698710,0,0,0,295000,2022-08-31,0
634025,0,0,0,100000,2022-08-31,0
653694,0,0,0,330000,2022-08-31,0
622486,0,0,0,168000,2022-08-31,0
649977,0,0,0,275000,2022-08-31,0
636488,0,0,0,60000,2022-08-31,0
698667,0,0,0,245000,2022-08-31,0
619184,0,0,0,123000,2022-08-31,0
608014,0,0,0,242000,2022-08-31,0
619783,0,0,0,364000,2022-08-31,0
635518,0,0,0,431000,2022-08-31,0
608057,0,0,0,469000,2022-08-31,0
608062,0,0,0,77000,2022-08-31,0
633088,0,0,0,317000,2022-08-31,0
680614,0,0,0,247000,2022-08-31,0
646772,0,0,0,433000,2022-08-31,0
635575,0,0,0,326000,2022-08-31,0
619161,0,0,0,136000,2022-08-31,0
642895,0,0,0,189000,2022-08-31,0
635251,0,0,0,220000,2022-08-31,0
645477,0,0,0,121000,2022-08-31,0
649505,0,0,0,677000,2022-08-31,0
619193,0,0,0,153000,2022-08-31,0
607524,0,0,0,125000,2022-08-31,0
641578,0,0,0,265000,2022-08-31,0
619721,0,0,0,554000,2022-08-31,0
648764,0,0,0,377000,2022-08-31,0
622437,0,0,0,140000,2022-08-31,0
687618,0,0,0,169000,2022-08-31,0
649981,0,0,0,175000,2022-08-31,0
606182,0,0,0,276000,2022-08-31,0
698938,0,0,0,117000,2022-08-31,0
622464,0,0,0,197000,2022-08-31,0
634812,0,0,0,317000,2022-08-31,0
688226,0,0,0,367000,2022-08-31,0
634903,0,0,0,52000,2022-08-31,0
629593,0,0,0,274000,2022-08-31,0
688255,0,0,0,387000,2022-08-31,0
619202,0,0,0,422000,2022-08-31,0
686198,0,0,0,111000,2022-08-31,0
662904,0,0,0,452000,2022-08-31,0
645942,0,0,0,290000,2022-08-31,0
659667,0,0,0,137000,2022-08-31,0
619228,0,0,0,425000,2022-08-31,0
662089,0,0,0,272000,2022-08-31,0
663710,0,0,0,174000,2022-08-31,0
619643,0,0,0,666000,2022-08-31,0
639713,0,0,0,261000,2022-08-31,0
608011,0,0,0,509000,2022-08-31,0
634886,0,0,0,127000,2022-08-31,0
635250,0,0,0,69000,2022-08-31,0
635221,0,0,0,336000,2022-08-31,0
607039,0,0,0,394000,2022-08-31,0
638417,0,0,0,203000,2022-08-31,0
622375,0,0,0,237000,2022-08-31,0
622396,0,0,0,143000,2022-08-31,0
606524,0,0,0,260000,2022-08-31,0
699099,0,0,0,353000,2022-08-31,0
676488,0,0,0,232000,2022-08-31,0
606540,0,0,0,301000,2022-08-31,0
669302,0,0,0,172000,2022-08-31,0
646854,0,0,0,35000,2022-08-31,0
639728,0,0,0,212000,2022-08-31,0
606137,0,0,0,269000,2022-08-31,0
661115,0,0,0,136000,2022-08-31,0
622465,0,0,0,35000,2022-08-31,0
688355,0,0,0,46000,2022-08-31,0
628648,0,0,0,50000,2022-08-31,0
645338,0,0,0,256000,2022-08-31,0
606198,0,0,0,565000,2022-08-31,0
636088,0,0,0,249000,2022-08-31,0
619223,0,0,0,530000,2022-08-31,0
608994,0,0,0,306000,2022-08-31,0
645337,0,0,0,354000,2022-08-31,0
607060,0,0,0,221000,2022-08-31,0
607064,0,0,0,44000,2022-08-31,0
634785,0,0,0,201000,2022-08-31,0
682747,0,0,0,473000,2022-08-31,0
619508,0,0,0,16000,2022-08-31,0
616783,0,0,0,463000,2022-08-31,0
676402,0,0,0,561000,2022-08-31,0
646720,0,0,0,64000,2022-08-31,0
636008,0,0,0,52000,2022-08-31,0
658367,0,0,0,442000,2022-08-31,0
657946,0,0,0,26000,2022-08-31,0
695007,0,0,0,169000,2022-08-31,0
634750,0,0,0,517000,2022-08-31,0
689117,0,0,0,396000,2022-08-31,0
636077,0,0,0,169000,2022-08-31,0
646770,0,0,0,420000,2022-08-31,0
606509,0,0,0,349000,2022-08-31,0
635554,0,0,0,232000,2022-08-31,0
622343,0,0,0,401000,2022-08-31,0
606565,0,0,0,460000,2022-08-31,0
622342,0,0,0,406000,2022-08-31,0
619162,0,0,0,137000,2022-08-31,0
661445,0,0,0,102000,2022-08-31,0
634803,0,0,0,87000,2022-08-31,0
628973,0,0,0,374000,2022-08-31,0
635581,0,0,0,559000,2022-08-31,0
622387,0,0,0,35000,2022-08-31,0
634895,0,0,0,273000,2022-08-31,0
646938,0,0,0,109000,2022-08-31,0
699629,0,0,0,67000,2022-08-31,0
669376,0,0,0,119000,2022-08-31,0
635586,0,0,0,454000,2022-08-31,0
636031,0,0,0,170000,2022-08-31,0
607065,0,0,0,353000,2022-08-31,0
635248,0,0,0,398000,2022-08-31,0
607716,0,0,0,290000,2022-08-31,0
669215,0,0,0,308000,2022-08-31,0
635557,0,0,0,196000,2022-08-31,0
653954,0,0,0,0,2022-08-31,0
686173,0,0,0,233000,2022-08-31,0
698664,0,0,0,170000,2022-08-31,0
627712,0,0,0,180000,2022-08-31,0
692835,0,0,0,98000,2022-08-31,0
698656,0,0,0,291000,2022-08-31,0
686168,0,0,0,198000,2022-08-31,0
679671,0,0,0,309000,2022-08-31,0
622344,0,0,0,437000,2022-08-31,0
637517,0,0,0,575000,2022-08-31,0
628655,0,0,0,540000,2022-08-31,0
698654,0,0,0,410000,2022-08-31,0
609498,0,0,0,373000,2022-08-31,0
622449,0,0,0,233000,2022-08-31,0
645389,0,0,0,105000,2022-08-31,0
622431,0,0,0,47000,2022-08-31,0
623322,0,0,0,299000,2022-08-31,0
639730,0,0,0,632000,2022-08-31,0
634837,0,0,0,620000,2022-08-31,0
688274,0,0,0,412000,2022-08-31,0
687653,0,0,0,284000,2022-08-31,0
619611,0,0,0,264000,2022-08-31,0
698622,0,0,0,135000,2022-08-31,0
635721,0,0,0,350000,2022-08-31,0
625047,0,0,0,220000,2022-08-31,0
619233,0,0,0,255000,2022-08-31,0
616664,0,0,0,306000,2022-08-31,0
666539,0,0,0,279000,2022-08-31,0
698968,0,0,0,304000,2022-08-31,0
635204,0,0,0,184000,2022-08-31,0
687178,0,0,0,434000,2022-08-31,0
622424,0,0,0,570000,2022-08-31,0
619201,0,0,0,456000,2022-08-31,0
622435,0,0,0,156000,2022-08-31,0
635261,0,0,0,328000,2022-08-31,0
647741,0,0,0,192000,2022-08-31,0
649751,0,0,0,343000,2022-08-31,0
676413,0,0,0,638000,2022-08-31,0
644729,0,0,0,469000,2022-08-31,0
635733,0,0,0,326000,2022-08-31,0
644408,0,0,0,70000,2022-08-31,0
669210,0,0,0,386000,2022-08-31,0
619586,0,0,0,117000,2022-08-31,0
609084,0,0,0,175000,2022-08-31,0
645467,0,0,0,108000,2022-08-31,0
609224,0,0,0,237000,2022-08-31,0
607019,0,0,0,168000,2022-08-31,0
698959,0,0,0,188000,2022-08-31,0
622385,0,0,0,614000,2022-08-31,0
659561,0,0,0,253000,2022-08-31,0
607087,0,0,0,259000,2022-08-31,0
609833,0,0,0,232000,2022-08-31,0
634917,0,0,0,660000,2022-08-31,0
649973,0,0,0,24000,2022-08-31,0
622469,0,0,0,156000,2022-08-31,0
693096,0,0,0,165000,2022-08-31,0
645468,0,0,0,171000,2022-08-31,0
635553,0,0,0,349000,2022-08-31,0
619708,0,0,0,539000,2022-08-31,0
635546,0,0,0,322000,2022-08-31,0
606584,0,0,0,244000,2022-08-31,0
635738,0,0,0,107000,2022-08-31,0
645343,0,0,0,463000,2022-08-31,0
676338,0,0,0,95000,2022-08-31,0
699068,0,0,0,28000,2022-08-31,0
619168,0,0,0,406000,2022-08-31,0
607011,0,0,0,447000,2022-08-31,0
607062,0,0,0,539000,2022-08-31,0
622348,0,0,0,150000,2022-08-31,0
634918,0,0,0,595000,2022-08-31,0
692821,0,0,0,278000,2022-08-31,0
635201,0,0,0,418000,2022-08-31,0
688326,0,0,0,405000,2022-08-31,0
634865,0,0,0,409000,2022-08-31,0
636411,0,0,0,301000,2022-08-31,0
616735,0,0,0,38000,2022-08-31,0
622313,0,0,0,424000,2022-08-31,0
636042,0,0,0,381000,2022-08-31,0
679676,0,0,0,116000,2022-08-31,0
609210,0,0,0,374000,2022-08-31,0
688283,0,0,0,293000,2022-08-31,0
641580,0,0,0,177000,2022-08-31,0
657379,0,0,0,194000,2022-08-31,0
641538,0,0,0,319000,2022-08-31,0
638716,0,0,0,33000,2022-08-31,0
634964,0,0,0,171000,2022-08-31,0
630465,0,0,0,1053000,2022-08-31,0
634916,0,0,0,467000,2022-08-31,0
609348,0,0,0,319000,2022-08-31,0
619224,0,0,0,376000,2022-08-31,0
649942,0,0,0,142000,2022-08-31,0
669436,0,0,0,221000,2022-08-31,0
635763,0,0,0,1010000,2022-08-31,0
644831,0,0,0,211000,2022-08-31,0
689114,0,0,0,405000,2022-08-31,0
616478,0,0,0,250000,2022-08-31,0
607504,0,0,0,295000,2022-08-31,0
606155,0,0,0,489000,2022-08-31,0
637196,0,0,0,226000,2022-08-31,0
657518,0,0,0,208000,2022-08-31,0
619234,0,0,0,563000,2022-08-31,0
607745,0,0,0,297000,2022-08-31,0
607749,0,0,0,163000,2022-08-31,0
634968,0,0,0,465000,2022-08-31,0
627704,0,0,0,465000,2022-08-31,0
606562,0,0,0,358000,2022-08-31,0
606559,0,0,0,198000,2022-08-31,0
634888,0,0,0,123000,2022-08-31,0
619705,0,0,0,105000,2022-08-31,0
606579,0,0,0,415000,2022-08-31,0
606576,0,0,0,264000,2022-08-31,0
698950,0,0,0,468000,2022-08-31,0
622423,0,0,0,117000,2022-08-31,0
634979,0,0,0,437000,2022-08-31,0
607567,0,0,0,201000,2022-08-31,0
644863,0,0,0,482000,2022-08-31,0
607562,0,0,0,160000,2022-08-31,0
627756,0,0,0,306000,2022-08-31,0
667814,0,0,0,155000,2022-08-31,0
607573,0,0,0,140000,2022-08-31,0
619220,0,0,0,137000,2022-08-31,0
607707,0,0,0,194000,2022-08-31,0
652820,0,0,0,46000,2022-08-31,0
676345,0,0,0,80000,2022-08-31,0
606047,0,0,0,35000,2022-08-31,0
635705,0,0,0,220000,2022-08-31,0
645381,0,0,0,524000,2022-08-31,0
609340,0,0,0,140000,2022-08-31,0
633142,0,0,0,260000,2022-08-31,0
698638,0,0,0,77000,2022-08-31,0
699091,0,0,0,14000,2022-08-31,0
672061,0,0,0,155000,2022-08-31,0
636078,0,0,0,218000,2022-08-31,0
636061,0,0,0,16000,2022-08-31,0
664157,0,0,0,201000,2022-08-31,0
634810,0,0,0,210000,2022-08-31,0
607725,0,0,0,182000,2022-08-31,0
682240,0,0,0,153000,2022-08-31,0
623325,0,0,0,0,2022-08-31,0
698628,0,0,0,134000,2022-08-31,0
607539,0,0,0,474000,2022-08-31,0
607537,0,0,0,418000,2022-08-31,0
607530,0,0,0,538000,2022-08-31,0
637548,0,0,0,279000,2022-08-31,0
680606,0,0,0,160000,2022-08-31,0
634690,0,0,0,530000,2022-08-31,0
606128,0,0,0,199000,2022-08-31,0
638722,0,0,0,78000,2022-08-31,0
652824,0,0,0,611000,2022-08-31,0
606542,0,0,0,333000,2022-08-31,0
606545,0,0,0,133000,2022-08-31,0
606075,0,0,0,582000,2022-08-31,0
627730,0,0,0,61000,2022-08-31,0
636029,0,0,0,172000,2022-08-31,0
668587,0,0,0,205000,2022-08-31,0
635701,0,0,0,269000,2022-08-31,0
662497,0,0,0,200000,2022-08-31,0
606168,0,0,0,264000,2022-08-31,0
619229,0,0,0,453000,2022-08-31,0
635503,0,0,0,342000,2022-08-31,0
629837,0,0,0,155000,2022-08-31,0
659676,0,0,0,87000,2022-08-31,0
686145,0,0,0,105000,2022-08-31,0
634722,0,0,0,64000,2022-08-31,0
634674,0,0,0,602000,2022-08-31,0
666579,0,0,0,186000,2022-08-31,0
606029,0,0,0,494000,2022-08-31,0
639715,0,0,0,109000,2022-08-31,0
638415,0,0,0,278000,2022-08-31,0
661136,0,0,0,413000,2022-08-31,0
642873,0,0,0,234000,2022-08-31,0
668401,0,0,0,274000,2022-08-31,0
649806,0,0,0,236000,2022-08-31,0
658876,0,0,0,115000,2022-08-31,0
699088,0,0,0,335000,2022-08-31,0
635597,0,0,0,641000,2022-08-31,0
607509,0,0,0,339000,2022-08-31,0
635576,0,0,0,485000,2022-08-31,0
636051,0,0,0,418000,2022-08-31,0
608028,0,0,0,109000,2022-08-31,0
622416,0,0,0,371000,2022-08-31,0
645061,0,0,0,168000,2022-08-31,0
635727,0,0,0,225000,2022-08-31,0
635561,0,0,0,356000,2022-08-31,0
609949,0,0,0,346000,2022-08-31,0
645058,0,0,0,362000,2022-08-31,0
630459,0,0,0,96000,2022-08-31,0
633010,0,0,0,202000,2022-08-31,0
649943,0,0,0,440000,2022-08-31,0
662091,0,0,0,628000,2022-08-31,0
633007,0,0,0,10000,2022-08-31,0
609805,0,0,0,533000,2022-08-31,0
645351,0,0,0,211000,2022-08-31,0
634799,0,0,0,54000,2022-08-31,0
645401,0,0,0,328000,2022-08-31,0
690888,0,0,0,375000,2022-08-31,0
609837,0,0,0,0,2022-08-31,0
699046,0,0,0,221000,2022-08-31,0
637512,0,0,0,131000,2022-08-31,0
634880,0,0,0,63000,2022-08-31,0
666824,0,0,0,143000,2022-08-31,0
608020,0,0,0,503000,2022-08-31,0
667106,0,0,0,55000,2022-08-31,0
659590,0,0,0,150000,2022-08-31,0
607581,0,0,0,139000,2022-08-31,0
644986,0,0,0,186000,2022-08-31,0
657523,0,0,0,335000,2022-08-31,0
622458,0,0,0,472000,2022-08-31,0
607545,0,0,0,455000,2022-08-31,0
639599,0,0,0,184000,2022-08-31,0
686195,0,0,0,296000,2022-08-31,0
606063,0,0,0,239000,2022-08-31,0
686181,0,0,0,247000,2022-08-31,0
661137,0,0,0,359000,2022-08-31,0
607542,0,0,0,480000,2022-08-31,0
682275,0,0,0,271000,2022-08-31,0
657943,0,0,0,346000,2022-08-31,0
634921,0,0,0,509000,2022-08-31,0
606501,0,0,0,437000,2022-08-31,0
606598,0,0,0,452000,2022-08-31,0
635520,0,0,0,461000,2022-08-31,0
662962,0,0,0,139000,2022-08-31,0
669217,0,0,0,55000,2022-08-31,0
699074,0,0,0,54000,2022-08-31,0
606196,0,0,0,45000,2022-08-31,0
635262,0,0,0,526000,2022-08-31,0
635558,0,0,0,391000,2022-08-31,0
607031,0,0,0,327000,2022-08-31,0
686158,0,0,0,341000,2022-08-31,0
622388,0,0,0,488000,2022-08-31,0
668122,0,0,0,165000,2022-08-31,0
667193,0,0,0,103000,2022-08-31,0
644484,0,0,0,377000,2022-08-31,0
666580,0,0,0,201000,2022-08-31,0
605360,0,0,0,191000,2022-08-31,0
686153,0,0,0,380000,2022-08-31,0
653695,0,0,0,145000,2022-08-31,0
606044,0,0,0,294000,2022-08-31,0
606026,0,0,0,107000,2022-08-31,0
644823,0,0,0,137000,2022-08-31,0
605355,0,0,0,247000,2022-08-31,0
634995,0,0,0,467000,2022-08-31,0
634815,0,0,0,398000,2022-08-31,0
609844,0,0,0,281000,2022-08-31,0
609033,0,0,0,66000,2022-08-31,0
607705,0,0,0,131000,2022-08-31,0
605369,0,0,0,129000,2022-08-31,0
688352,0,0,0,267000,2022-08-31,0
636091,0,0,0,90000,2022-08-31,0
606574,0,0,0,215000,2022-08-31,0
668120,0,0,0,465000,2022-08-31,0
644797,0,0,0,50000,2022-08-31,0
688267,0,0,0,292000,2022-08-31,0
653699,0,0,0,73000,2022-08-31,0
606177,0,0,0,49000,2022-08-31,0
606521,0,0,0,169000,2022-08-31,0
607025,0,0,0,155000,2022-08-31,0
693234,0,0,0,92000,2022-08-31,0
609989,0,0,0,92000,2022-08-31,0
646868,0,0,0,225000,2022-08-31,0
658382,0,0,0,512000,2022-08-31,0
609399,0,0,0,188000,2022-08-31,0
644486,0,0,0,57000,2022-08-31,0
605392,0,0,0,202000,2022-08-31,0
634707,0,0,0,529000,2022-08-31,0
698673,0,0,0,337000,2022-08-31,0
606049,0,0,0,85000,2022-08-31,0
642887,0,0,0,277000,2022-08-31,0
606090,0,0,0,368000,2022-08-31,0
606074,0,0,0,45000,2022-08-31,0
688214,0,0,0,472000,2022-08-31,0
608080,0,0,0,93000,2022-08-31,0
406536,0,0,0,651000,2022-08-31,0
635091,0,0,0,30000,2022-08-31,0
688856,0,0,0,64000,2022-08-31,0
636759,0,0,0,40000,2022-08-31,0
680322,0,0,0,476000,2022-08-31,0
606120,0,0,0,102000,2022-08-31,0
607729,0,0,0,246000,2022-08-31,0
622450,0,0,0,311000,2022-08-31,0
618794,0,0,0,45000,2022-08-31,0
687650,0,0,0,145000,2022-08-31,0
635532,0,0,0,533000,2022-08-31,0
649874,0,0,0,353000,2022-08-31,0
635212,0,0,0,235000,2022-08-31,0
676339,0,0,0,260000,2022-08-31,0
619681,0,0,0,320000,2022-08-31,0
657920,0,0,0,223000,2022-08-31,0
662475,0,0,0,311000,2022-08-31,0
622327,0,0,0,444000,2022-08-31,0
606572,0,0,0,85000,2022-08-31,0
619580,0,0,0,361000,2022-08-31,0
635267,0,0,0,534000,2022-08-31,0
698964,0,0,0,321000,2022-08-31,0
607516,0,0,0,394000,2022-08-31,0
606569,0,0,0,218000,2022-08-31,0
619210,0,0,0,360000,2022-08-31,0
606556,0,0,0,629000,2022-08-31,0
606553,0,0,0,94000,2022-08-31,0
644470,0,0,0,188000,2022-08-31,0
606099,0,0,0,537000,2022-08-31,0
619240,0,0,0,89000,2022-08-31,0
607585,0,0,0,422000,2022-08-31,0
606088,0,0,0,293000,2022-08-31,0
623326,0,0,0,626000,2022-08-31,0
622390,0,0,0,147000,2022-08-31,0
622373,0,0,0,342000,2022-08-31,0
608055,0,0,0,142000,2022-08-31,0
608033,0,0,0,216000,2022-08-31,0
644721,0,0,0,567000,2022-08-31,0
648147,0,0,0,265000,2022-08-31,0
636027,0,0,0,346000,2022-08-31,0
686193,0,0,0,50000,2022-08-31,0
635590,0,0,0,171000,2022-08-31,0
634870,0,0,0,621000,2022-08-31,0
680602,0,0,0,68000,2022-08-31,0
680312,0,0,0,189000,2022-08-31,0
608008,0,0,0,394000,2022-08-31,0
622454,0,0,0,273000,2022-08-31,0
698993,0,0,0,389000,2022-08-31,0
698972,0,0,0,260000,2022-08-31,0
619587,0,0,0,338000,2022-08-31,0
607005,0,0,0,342000,2022-08-31,0
636058,0,0,0,45000,2022-08-31,0
688315,0,0,0,337000,2022-08-31,0
648791,0,0,0,165000,2022-08-31,0
607575,0,0,0,263000,2022-08-31,0
607563,0,0,0,399000,2022-08-31,0
689147,0,0,0,276000,2022-08-31,0
606554,0,0,0,272000,2022-08-31,0
644731,0,0,0,60000,2022-08-31,0
634021,0,0,0,145000,2022-08-31,0
699054,0,0,0,120000,2022-08-31,0
607071,0,0,0,106000,2022-08-31,0
606578,0,0,0,128000,2022-08-31,0
645456,0,0,0,354000,2022-08-31,0
607779,0,0,0,79000,2022-08-31,0
698989,0,0,0,68000,2022-08-31,0
658358,0,0,0,410000,2022-08-31,0
635569,0,0,0,36000,2022-08-31,0
635218,0,0,0,538000,2022-08-31,0
680315,197000,27000,0,224000,2022-09-01,1
606139,102000,43000,102000,43000,2022-09-01,1
609468,426000,37000,0,463000,2022-09-01,1
629520,134000,12000,0,146000,2022-09-01,1
698682,372000,37000,0,409000,2022-09-01,1
635206,530000,50000,0,580000,2022-09-01,1
686165,368000,36000,0,404000,2022-09-01,1
619173,486000,29000,0,515000,2022-09-01,1
619589,57000,57000,0,114000,2022-09-01,1
676489,289000,68000,0,357000,2022-09-01,1
609123,226000,48000,0,274000,2022-09-01,1
658891,214000,30000,0,244000,2022-09-01,1
606170,247000,23000,0,270000,2022-09-01,1
622459,337000,41000,0,378000,2022-09-01,1
619593,183000,55000,0,238000,2022-09-01,1
663189,14000,7000,14000,7000,2022-09-01,1
606515,401000,62000,0,463000,2022-09-01,1
658930,45000,0,0,45000,2022-09-01,1
668132,196000,20000,0,216000,2022-09-01,1
635710,197000,53000,0,250000,2022-09-01,1
698942,107000,45000,0,152000,2022-09-01,1
608021,659000,69000,0,728000,2022-09-01,1
639717,76000,0,0,76000,2022-09-01,1
634913,346000,44000,0,390000,2022-09-01,1
645368,79000,5000,0,84000,2022-09-01,1
676390,127000,15000,0,142000,2022-09-01,1
636033,82000,38000,0,120000,2022-09-01,1
695156,503000,45000,0,548000,2022-09-01,1
607709,320000,37000,0,357000,2022-09-01,1
686140,82000,27000,82000,27000,2022-09-01,1
693953,40000,106000,0,146000,2022-09-01,1
634828,496000,61000,0,557000,2022-09-01,1
659671,269000,43000,0,312000,2022-09-01,1
638745,395000,57000,0,452000,2022-09-01,1
699577,375000,0,0,375000,2022-09-01,1
688242,44000,42000,0,86000,2022-09-01,1
676360,146000,45000,0,191000,2022-09-01,1
649971,147000,9000,0,156000,2022-09-01,1
662955,355000,45000,0,400000,2022-09-01,1
607732,582000,49000,0,631000,2022-09-01,1
616794,377000,42000,0,419000,2022-09-01,1
644723,370000,20000,0,390000,2022-09-01,1
667113,100000,45000,0,145000,2022-09-01,1
686170,266000,17000,266000,17000,2022-09-01,1
634793,307000,20000,0,327000,2022-09-01,1
695012,458000,46000,0,504000,2022-09-01,1
680612,64000,0,0,64000,2022-09-01,1
698674,98000,30000,0,128000,2022-09-01,1
676358,62000,68000,0,130000,2022-09-01,1
607754,250000,45000,0,295000,2022-09-01,1
645353,328000,60000,0,388000,2022-09-01,1
687619,99000,54000,0,153000,2022-09-01,1
636066,237000,53000,0,290000,2022-09-01,1
635784,332000,0,0,332000,2022-09-01,1
607798,572000,50000,0,622000,2022-09-01,1
605368,257000,57000,0,314000,2022-09-01,1
676352,240000,10000,0,250000,2022-09-01,1
698678,247000,19000,247000,19000,2022-09-01,1
658906,206000,0,0,206000,2022-09-01,1
607538,76000,42000,0,118000,2022-09-01,1
607783,35000,30000,0,65000,2022-09-01,1
619166,455000,49000,0,504000,2022-09-01,1
667813,262000,47000,0,309000,2022-09-01,1
667152,418000,49000,0,467000,2022-09-01,1
698960,524000,0,0,524000,2022-09-01,1
606017,25000,20000,0,45000,2022-09-01,1
616766,169000,108000,0,277000,2022-09-01,1
635715,337000,74000,0,411000,2022-09-01,1
